,uid,summary_bool
0,110.0,1.0
1,219.0,1.0
2,246.0,1.0
3,303.0,1.0
4,333.0,1.0
5,338.0,1.0
6,394.0,1.0
7,488.0,1.0
8,500.0,1.0
9,539.0,1.0
10,607.0,1.0
11,702.0,1.0
12,818.0,1.0
13,932.0,1.0
14,981.0,1.0
15,984.0,1.0
16,985.0,1.0
17,1022.0,1.0
18,1025.0,1.0
19,1063.0,1.0
20,1395.0,1.0
21,1617.0,1.0
22,1624.0,1.0
23,1891.0,1.0
24,2127.0,1.0
25,2144.0,1.0
26,2232.0,1.0
27,2314.0,1.0
28,2556.0,1.0
29,2675.0,1.0
30,2702.0,1.0
31,2740.0,1.0
32,2823.0,1.0
33,2924.0,1.0
34,3099.0,1.0
35,3252.0,1.0
36,3253.0,1.0
37,3259.0,1.0
38,3260.0,1.0
39,3347.0,1.0
40,3417.0,1.0
41,3449.0,1.0
42,3457.0,1.0
43,3789.0,1.0
44,3973.0,1.0
45,5194.0,1.0
46,5233.0,1.0
47,5246.0,1.0
48,6238.0,1.0
49,6253.0,1.0
50,6273.0,1.0
51,6290.0,1.0
52,6315.0,1.0
53,6356.0,1.0
54,6376.0,1.0
55,6457.0,1.0
56,9038.0,1.0
57,9039.0,1.0
58,9043.0,1.0
59,9049.0,1.0
60,9057.0,1.0
61,9069.0,1.0
62,9088.0,1.0
63,9094.0,1.0
64,9101.0,1.0
65,9104.0,1.0
66,9120.0,1.0
67,9142.0,1.0
68,9147.0,1.0
69,9153.0,1.0
70,9174.0,1.0
71,9191.0,1.0
72,9196.0,1.0
73,9199.0,1.0
74,9247.0,1.0
75,9283.0,1.0
76,9298.0,1.0
